link,time
https://www.businessinsider.com/amazon-raises-minimum-wage-to-15-dollars-2018-10,2018-10-02T11:04:24Z
https://www.businessinsider.com/sega-genesis-classics-nintendo-switch-retro-games-list-2018-9,2018-09-18T18:53:34Z
https://www.businessinsider.com/facebook-video-chat-device-portal-next-week-2018-9,2018-09-21T11:42:16Z
https://www.economist.com/finance-and-economics/2018/06/21/hedge-funds-worry-about-the-legal-risks-of-using-alternative-data,2018-09-18T13:25:14Z
https://www.wsj.com/articles/qualcomm-accuses-apple-of-stealing-intellectual-property-and-giving-it-to-intel-1537883576,2018-09-25T13:54:53Z
https://www.theguardian.com/business/2018/sep/24/american-companies-buying-the-best-of-britain-on-the-cheap,2018-09-24T06:01:13Z
https://abcnews.go.com/US/start-here-ford-kavanaugh-tesitfy-start-day/story?id=58119130,2018-09-28T08:58:29Z
http://www.foxnews.com/us/2018/09/28/apple-store-robbery-crackdown-underway-california-ag-says.html,2018-09-28T10:03:57Z
https://www.businessinsider.com/alivecor-ceo-vic-gundotra-apple-watch-series-4-2018-9,2018-09-13T20:38:56Z
https://www.theguardian.com/business/2018/sep/12/lehman-collapse-what-has-happened-to-the-markets-since,2018-09-12T14:03:44Z
https://www.wsj.com/articles/bringing-iphone-assembly-to-u-s-would-be-a-hollow-victory-for-trump-1537368671,2018-09-19T15:03:31Z
https://www.ft.com/content/3a9f49a5-0c04-3093-b4d6-8c73e2f8006c,2018-09-12T17:36:53Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=13311950-b841-11e8-8642-3fa43c43b21f&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0xNC90aGUtbmV3LWFwcGxlLXdhdGNoLXNob3dzLXRoZS1tb25leS1iaWctdGVjaC1zZWVzLWluLWhlYWx0aA==,2018-09-14T15:35:21Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=20ca7660-bad5-11e8-8585-c9b223c43580&url=L25ld3MvdmlkZW9zLzIwMTgtMDktMTcvdS1zLWlzLXNhaWQtdG8tc3BhcmUtc29tZS1hcHBsZS1wcm9kdWN0cy1mcm9tLW5ldy1jaGluYS10YXJpZmZzLXZpZGVv,2018-09-17T23:16:13Z
https://www.wsj.com/articles/no-sex-please-were-apple-iphone-giant-seeks-tv-success-on-its-own-terms-1537588880,2018-09-22T10:04:03Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=a5ec2120-bd02-11e8-9de3-1175edf8a971&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0yMC9hcHBsZS13YXRjaC1zaG91bGQtcGF2ZS13YXktZm9yLW1vcmUtbWVkaWNhbC1nYWRnZXRzLWZkYS1zYXlz,2018-09-20T17:29:20Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=158cd1a0-bde9-11e8-bfa2-1f474d07d740&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0yMS9hcHBsZS1jdXN0b21lcnMtc2F5LXRoZXktY2FuLXQtcGljay11cC1uZXctaXBob25lcy1hdC1zdG9yZXM=,2018-09-21T21:03:06Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=9fcddb30-c603-11e8-8752-a5a9ccf53ce9&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0xMC0wMi9jcmVkaXQtc3Vpc3NlLXRvLWFkZC1hcHBsZS1idXNpbmVzcy1jaGF0LWZvci1yaWNoLWFzaWFuLWNsaWVudHM=,2018-10-02T04:36:19Z
https://www.businessinsider.com/apple-discontinues-the-iphone-x-iphone-6s-and-iphone-se-2018-9,2018-09-12T19:44:08Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=5f9b8940-c185-11e8-9ac3-3fbd2aaf118b&url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wOS0yNi93aGVuLXlvdXItYXBwbGUtd2F0Y2gtd2FrZXMteW91LXVwLWluLXRoZS1taWRkbGUtb2YtdGhlLW5pZ2h0,2018-09-26T10:54:16Z
https://www.businessinsider.com/apple-watch-series-4-review-roundup-2018-9,2018-09-19T16:47:34Z
https://www.businessinsider.com/apple-iphone-se-vs-iphone-xs-2018-9,2018-09-18T17:40:18Z
https://www.businessinsider.com/apple-macos-mojave-best-features-mac-computers-2018-6,2018-09-24T17:29:00Z
https://www.wsj.com/articles/apple-gets-reversal-for-university-of-wisconsin-patent-case-1538149402,2018-09-28T15:43:24Z
https://www.wsj.com/articles/apple-scores-a-win-in-qualcomm-trade-spat-1538175458,2018-09-28T22:57:40Z
https://www.wsj.com/articles/apple-faces-uphill-battle-to-win-over-china-with-pricey-new-iphones-1536843602,2018-09-13T13:20:27Z
https://money.cnn.com/2018/09/20/technology/amazon-echo-event/index.html,2018-09-20T15:01:37Z
https://www.cnn.com/videos/cnnmoney/2018/09/12/apple-watch-series-4-announcement.cnn,2018-09-12T20:26:21Z
https://www.reuters.com/article/us-apple-india-police/apple-employee-killed-in-indian-police-shooting-two-constables-arrested-idUSKCN1MA0GF,2018-09-30T11:58:17Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=49877a40-c3c1-11e8-812b-cdff13f8bcce&url=L3ZpZXcvYXJ0aWNsZXMvMjAxOC0wOS0yOC9hcHBsZS1sb29rcy1kb3duLW9uLWFkcy1idXQtdGFrZXMtYmlsbGlvbnMtZnJvbS1nb29nbGU=,2018-09-28T19:57:08Z
https://www.theguardian.com/technology/2018/sep/12/apple-watch-series-4-will-have-edge-to-edge-screen-and-health-features,2018-09-12T17:51:59Z
https://www.bbc.co.uk/news/technology-45647449,2018-09-25T22:13:24Z
https://www.bloomberg.com/news/articles/2018-09-17/u-s-is-said-to-spare-some-apple-goods-from-latest-china-tariffs,2018-09-18T16:38:36Z
https://www.businessinsider.com/beautygate-iphone-xs-camera-appears-to-apply-beauty-mode-to-selfies-2018-9,2018-09-27T19:57:50Z
https://www.theguardian.com/technology/2018/sep/12/apple-unveils-iphone-xs-apple-watch,2018-09-12T19:27:18Z
https://www.businessinsider.com/apple-responds-to-anders-goncalves-da-silvas-itunes-movies-tweets-2018-9,2018-09-17T11:46:37Z
https://www.economist.com/node/21751698,2018-09-27T14:52:32Z
https://www.theguardian.com/technology/2018/sep/26/silicon-valley-senate-commerce-committee-data-privacy-regulation,2018-09-26T23:33:05Z
https://www.economist.com/the-world-this-week/2018/08/23/business-this-week,2018-09-20T14:46:47Z
https://www.economist.com/the-world-this-week/2018/09/06/business-this-week,2018-09-24T13:29:48Z
https://in.reuters.com/article/us-apple-iphone-fitbit/fitbit-falls-garmin-shed-gains-on-new-apple-watch-idINKCN1LS2TM,2018-09-12T19:22:52Z
https://www.businessinsider.com/apple-iphone-xs-max-xr-event-wrap-up-2018-9,2018-09-12T20:56:38Z
https://www.businessinsider.com/apple-iphone-emoji-overload-2018-10,2018-10-02T21:37:08Z
https://www.ft.com/content/e77a1d22-b6f4-11e8-bbc3-ccd7de085ffe,2018-09-13T04:48:48Z
https://www.businessinsider.com/ap-the-apple-watch-is-inching-toward-becoming-a-medical-device-2018-9,2018-09-13T07:05:00Z
https://www.wsj.com/articles/smartphones-electric-cars-keep-miners-digging-by-hand-in-congo-1536835334,2018-09-13T13:44:03Z
https://www.reuters.com/article/us-apple-qualcomm/qualcomm-accuses-apple-of-stealing-its-secrets-to-help-intel-idUSKCN1M51RT,2018-09-25T13:13:19Z
https://www.bbc.co.uk/news/technology-45590293,2018-09-20T13:32:14Z
https://www.businessinsider.com/baby-boomers-appetite-for-apple-watch-4-2018-9,2018-09-20T14:30:00Z
https://www.businessinsider.com/flipboard-is-helping-publishers-make-big-editorial-decisions-2018-9,2018-09-25T16:07:20Z
https://uk.reuters.com/article/us-apple-qualcomm-itc/qualcomm-apple-kick-off-second-trial-seeking-iphone-import-ban-idUKKCN1LX258,2018-09-17T17:34:00Z
https://www.reuters.com/article/us-shazam-m-a-apple/apple-completes-deal-to-buy-shazam-idUSKCN1M4202,2018-09-24T16:10:00Z
https://www.wsj.com/articles/apple-watch-series-4-first-look-a-medical-wearable-in-pretty-disguise-1536865861,2018-09-13T19:31:23Z
https://www.theguardian.com/world/2018/sep/18/ireland-collects-more-than-14bn-disputed-taxes-from-apple,2018-09-18T18:04:39Z
https://www.businessinsider.com/iphone-xs-max-bad-cell-wifi-signal-strength-reports-2018-9,2018-09-24T16:29:13Z
https://www.theguardian.com/technology/2018/sep/12/iphone-xs-and-xs-max-apple-launches-biggest-most-expensive-phone-yet,2018-09-12T18:51:58Z
https://www.businessinsider.com/amazon-investigated-by-eu-commissioner-margrethe-vestager-2018-9,2018-09-19T14:01:21Z
https://www.cnn.com/2018/09/28/tech/apple-iphone-2018-india/index.html,2018-09-28T14:43:07Z
https://www.businessinsider.com/putin-backs-off-israel-threats-says-syria-il-20-downing-tragic-accident-2018-9,2018-09-18T14:41:40Z
http://uk.businessinsider.com/the-10-most-important-things-in-the-world-right-now-september-17-2018-9,2018-09-17T07:17:56Z
http://uk.businessinsider.com/the-10-most-important-things-in-the-world-right-now-september-13-2018-9,2018-09-13T07:10:07Z
https://www.businessinsider.com/what-you-need-to-know-in-advertising-today-9-26-2018,2018-09-26T13:29:00Z
https://www.reuters.com/article/us-apple-qualcomm-itc/qualcomm-apple-kick-off-second-trial-seeking-iphone-import-ban-idUSKCN1LX258,2018-09-17T17:34:02Z
https://www.businessinsider.com/ethereum-price-crash-cryptocurrency-falls-below-170-2018-9,2018-09-12T08:56:20Z
https://www.businessinsider.com/southwest-ex-employee-says-there-was-a-whites-only-break-room-in-houston-2018-9,2018-09-21T15:34:00Z
https://www.businessinsider.com/ge-general-electric-stock-price-market-cap-wiped-out-since-2000-ceo-departure-2018-10,2018-10-01T18:00:57Z
https://www.businessinsider.com/fortnite-streamer-tyler-ninja-blevins-received-40000-donation-playing-game-2018-9,2018-09-18T20:25:33Z
http://uk.businessinsider.com/the-10-most-important-things-in-the-world-right-now-september-18-2018-9,2018-09-18T07:09:14Z
https://markets.businessinsider.com/news/stocks/belkin-introduces-boostup-wireless-charging-dock-enhanced-for-iphone-xs-iphone-xs-max-iphone-xr-and-apple-watch-series-4-1027555513,2018-09-21T16:19:14Z
https://www.bloomberg.com/tosv2.html?vid=&uuid=d3386f20-b75e-11e8-b76d-19cfe2d566fc&url=L3ZpZXcvYXJ0aWNsZXMvMjAxOC0wOS0xMy9hcHBsZS1maW5hbGx5LWdldHMtaG93LXRvLXBsYXktdGhlLWNoaW5hLW1hcmtldA==,2018-09-13T04:47:27Z
https://www.bbc.co.uk/news/business-45643844,2018-09-25T16:04:55Z
https://www.economist.com/finance-and-economics/2018/09/20/america-and-china-are-in-a-proper-trade-war,2018-09-20T13:04:54Z
https://www.economist.com/finance-and-economics/2018/09/19/america-and-china-are-in-a-proper-trade-war,2018-09-20T09:30:38Z
https://www.businessinsider.com/apple-ios-12-easter-egg-quick-edit-iphone-text-2018-9,2018-09-17T20:20:00Z
https://www.reuters.com/article/us-apple-iphone/apple-shaves-cost-from-displays-in-newest-iphones-analyst-firm-idUSKCN1M52SD,2018-09-25T20:05:08Z
https://www.reuters.com/article/us-usa-stocks/wall-street-opens-higher-on-apple-amazon-boost-idUSKCN1M71I5,2018-09-27T13:36:28Z
https://www.reuters.com/article/us-usa-stocks/wall-street-dragged-by-apple-amazon-fears-of-fresh-tariffs-idUSKCN1LX17O,2018-09-17T14:17:22Z
https://www.reuters.com/article/us-eu-apple-taxavoidance/ireland-collects-disputed-apple-taxes-in-full-ahead-of-appeal-idUSKCN1LY1Y5,2018-09-18T13:29:39Z
https://www.reuters.com/article/us-gm-cadillac/gms-cadillac-to-leave-big-apple-return-to-michigan-roots-idUSKCN1M62UU,2018-09-26T20:00:23Z
https://abcnews.go.com/US/start-kavanaughs-accuser-waffles-trump-tours-hurricane-zone/story?id=57930766,2018-09-20T09:45:36Z
https://abcnews.go.com/US/start-here-carolinas-recover-florence-kavanaughs-accuser-border-agent/story?id=57848019,2018-09-17T11:14:34Z
https://abcnews.go.com/US/start-hurricane-florence-fda-cigarette-crackdown-fivethirtyeight-senate/story?id=57767954,2018-09-13T09:02:13Z
https://abcnews.go.com/US/start-here-kavanaugh-allegation-general-assembly-begins-orourke-debates/story?id=57993306,2018-09-24T09:39:15Z
https://abcnews.go.com/US/start-kavanaugh-allegation-general-assembly-begins-orourke-debates/story?id=57993306,2018-09-24T09:06:24Z
https://abcnews.go.com/US/start-here-hearing-day-kavanaugh-ford-3rd-kavanaugh-accuser/story?id=58102569,2018-09-27T10:55:10Z
https://abcnews.go.com/US/start-here-hurricane-florence-fda-cigarette-crackdown-fivethirtyeight-senate/story?id=57767954,2018-09-13T11:17:56Z
https://abcnews.go.com/US/start-hearing-day-kavanaugh-ford-3rd-kavanaugh-accuser/story?id=58102569,2018-09-27T10:10:27Z
http://feedproxy.google.com/~r/hypebeast/feed/~3/jKHzoM7am6M/,2018-09-28T05:00:55Z
https://www.bbc.co.uk/news/business-45566364,2018-09-18T17:17:36Z
https://www.wsj.com/articles/wearable-health-monitors-do-they-work-1537149961,2018-09-17T02:29:27Z
https://www.nytimes.com/2018/09/20/technology/amazon-alexa-new-features-products.html,2018-09-20T21:31:54Z
https://www.bloomberg.com/news/articles/2018-09-21/iphone-xs-buyers-undeterred-by-eye-watering-prices-few-upgrades,2018-09-21T15:05:50Z
https://www.ft.com/content/bff4b32c-bb4d-11e8-8274-55b72926558f,2018-09-18T14:52:42Z
https://www.wsj.com/articles/ios-12-review-free-update-revives-old-phones-makes-siri-useful-1537207214,2018-09-17T18:20:29Z
https://www.cnn.com/videos/cnnmoney/2018/09/24/trump-china-tech-tariffs-burke-pkg-vpx.cnn,2018-09-24T11:53:31Z
https://www.reuters.com/article/us-usa-trade-china-apple/apple-ceo-says-optimistic-on-u-s-china-trade-talks-idUSKCN1LY1YW,2018-09-18T13:56:42Z
https://www.reuters.com/article/us-apple-tariffs/u-s-duties-spare-apple-gadgets-but-hit-cloud-industry-idUSKCN1LX27W,2018-09-18T01:09:13Z
https://www.ft.com/content/0bcf957f-9a10-344a-afc5-c096a21ef8bf,2018-09-18T07:12:27Z
https://www.ft.com/content/b99fbc2c-b6b3-11e8-bbc3-ccd7de085ffe,2018-09-12T17:56:15Z
https://www.nytimes.com/2018/09/26/technology/personaltech/the-sun-sets-the-wind-dies-but-energy-data-is-relentless.html,2018-09-26T18:51:11Z
https://www.businessinsider.com/apple-iphone-x-random-screenshots-ios-12-2018-9,2018-09-18T16:29:03Z
https://www.reuters.com/article/us-apple-iphones-teardown/micron-toshiba-chips-in-new-iphones-ifixit-idUSKCN1M11NS,2018-09-21T13:21:55Z
https://www.reuters.com/article/us-apple-tariffs/u-s-to-spare-some-apple-products-from-latest-china-tariffs-bloomberg-idUSKCN1LX27W,2018-09-17T18:26:56Z
https://www.reuters.com/article/us-apple-cirrus-logic/older-iphones-may-lose-dongles-move-to-hurt-chip-supplier-cirrus-barclays-idUSKCN1LT34J,2018-09-13T19:44:15Z
https://www.reuters.com/article/us-apple-iphones-teardown/dissected-new-iphones-reveal-micron-toshiba-parts-idUSKCN1M11NS,2018-09-21T15:05:27Z
https://www.reuters.com/article/us-lg-display-jobs/south-koreas-lg-display-to-cut-jobs-through-voluntary-retirement-idUSKCN1M82WD,2018-09-28T23:49:16Z
https://www.wsj.com/articles/italian-budget-concerns-weigh-on-european-markets-1538467325,2018-10-02T19:50:43Z
https://www.businessinsider.com/apple-iphone-xs-max-vs-samsung-galaxy-note-9-comparison-2018-9,2018-09-25T15:29:40Z
https://www.theguardian.com/food/2018/sep/19/how-to-cook-the-perfect-french-apple-tart-recipe,2018-09-19T11:00:16Z
https://www.reuters.com/article/us-apple-tariffs/u-s-to-spare-apple-watch-many-gadgets-from-new-china-tariffs-idUSKCN1LX27W,2018-09-17T22:57:58Z
https://www.wsj.com/articles/for-apple-u-s-china-trade-fight-grows-riskier-1537188213,2018-09-17T12:46:07Z
https://www.theguardian.com/commentisfree/2018/sep/21/brett-kavanaugh-blame-women-anita-hill-cosby-weinstein,2018-09-21T15:57:20Z
https://www.reuters.com/article/us-usa-stocks/wall-street-rallies-as-blow-from-fresh-tariffs-less-than-feared-idUSKCN1LY1R9,2018-09-18T17:20:57Z
https://www.reuters.com/article/us-amazon-com-devices/amazon-adds-echo-devices-for-home-and-car-in-bid-to-dominate-voice-gadgets-idUSKCN1M02UG,2018-09-20T20:24:09Z
https://www.reuters.com/article/us-usa-stocks/communication-services-stocks-elevate-wall-street-idUSKCN1M71I5,2018-09-27T20:35:44Z
https://www.reuters.com/article/us-pandora-m-a-sirius-xm-holdings/sirius-xm-to-buy-pandora-in-3-5-billion-streaming-push-idUSKCN1M418P,2018-09-24T14:28:24Z
https://www.reuters.com/article/us-apple-iphone-russia/professional-queuers-left-out-in-the-cold-at-moscow-iphone-launch-idUSKCN1M81ZQ,2018-09-28T14:42:30Z
https://www.reuters.com/article/us-usa-stocks/wall-street-down-as-trade-tensions-weigh-on-tech-consumer-discretionary-stocks-idUSKCN1LX17O,2018-09-17T19:13:05Z
https://www.reuters.com/article/us-usa-trade-china-apple/apples-ceo-says-he-is-optimistic-on-u-s-china-trade-talks-idUSKCN1LY1YW,2018-09-18T12:55:16Z
https://www.reuters.com/article/us-pandora-m-a-sirius-xm-holdings/siriusxm-to-buy-pandora-in-3-5-billion-streaming-push-idUSKCN1M418P,2018-09-24T12:03:41Z
https://www.reuters.com/article/us-usa-tech-congress/amazon-apple-others-to-testify-before-u-s-senate-on-data-privacy-september-26-idUSKCN1LS25P,2018-09-12T13:53:27Z
https://www.reuters.com/article/us-amazon-com-devices/amazon-adds-new-echo-devices-in-bid-to-dominate-voice-gadgets-idUSKCN1M02UG,2018-09-20T17:54:26Z
https://www.reuters.com/article/us-eu-apple-lawsuit/eu-to-scrap-lawsuit-against-ireland-after-apple-pays-back-taxes-idUSKCN1LY271,2018-09-18T14:27:13Z
https://www.reuters.com/article/us-usa-stocks/wall-st-advances-as-tech-comm-services-lead-idUSKCN1M71I5,2018-09-27T20:08:25Z
https://www.bbc.co.uk/news/uk-45510662,2018-09-13T12:29:33Z
https://www.wsj.com/articles/google-workers-discussed-tweaking-search-function-to-counter-travel-ban-1537488472,2018-09-21T00:13:31Z
https://www.businessinsider.com/iphone-xs-max-bad-cell-wifi-signal-strength-reports-2018-9?utm_source=hearst&amp;utm_medium=referral&amp;utm_content=allverticals,2018-09-24T18:38:02Z
https://www.businessinsider.com/best-smartphone-notches-ranked-2018-9,2018-09-30T14:00:00Z
https://www.businessinsider.com/apple-iphone-xr-colors-photos-2018-9,2018-09-12T20:55:00Z
https://www.bbc.co.uk/news/technology-45600272,2018-09-21T09:45:29Z
https://disneyparks.disney.go.com/blog/2018/09/celebrate-halloween-with-play-disney-parks-spooky-new-experiences-and-wallpapers/,2018-09-25T16:00:07Z
https://www.businessinsider.com/apple-iphone-xr-colors-red-blue-yellow-white-black-coral-photos-2018-9,2018-09-23T13:00:00Z
https://www.bloomberg.com/news/articles/2018-09-13/iphone-xs-max-versus-samsung-galaxy-note-9-how-they-measure-up,2018-09-13T08:50:00Z
https://www.reuters.com/article/us-usa-tech-congress/amazon-apple-others-to-testify-before-u-s-senate-on-data-privacy-september-26-idUSKCN1LS25P,2018-09-12T13:53:27Z
https://www.reuters.com/article/us-apple-qualcomm-itc/u-s-trade-judge-declines-to-block-iphone-imports-idUSKCN1M82JG,2018-09-28T18:55:09Z
https://www.ft.com/video/104f01bf-5339-42c3-94f6-f514355e7b8a,2018-09-13T05:34:44Z
https://www.nytimes.com/2018/09/21/dining/what-to-cook-this-weekend.html,2018-09-21T14:30:00Z
https://www.theguardian.com/business/2018/sep/25/dunkin-donuts-name-rebrand-new-england-boston-reaction,2018-09-25T20:18:55Z
https://www.theguardian.com/business/2018/sep/23/trump-trade-war-china-beijing-tariffs-technology,2018-09-23T06:00:17Z
https://abcnews.go.com/US/start-here-hurricane-florence-preparations-donald-trump-jr-opens/story?id=57743173,2018-09-12T11:10:33Z
https://abcnews.go.com/US/start-here-ford-testimony-takes-shape-cosby-sentenced-trump/story?id=58067237,2018-09-26T10:09:07Z
https://abcnews.go.com/US/start-kavanaugh-accuser-fbi-investigation-nfl-hall-famers/story?id=57907709,2018-09-19T09:07:42Z
https://abcnews.go.com/US/start-white-house-eases-restrictions-kavanaugh-probe-replacing/story?id=58203969,2018-10-02T08:57:43Z
https://abcnews.go.com/US/start-here-kavanaugh-accuser-fbi-investigation-nfl-hall-famers/story?id=57907709,2018-09-19T09:14:09Z
https://abcnews.go.com/US/start-ford-testimony-takes-shape-cosby-sentenced-trump/story?id=58067237,2018-09-26T09:23:04Z
https://abcnews.go.com/US/start-here-white-house-eases-restrictions-kavanaugh-probe-replacing/story?id=58203969,2018-10-02T09:13:50Z
http://uk.businessinsider.com/apple-iphone-xs-does-not-come-with-fast-charger-included-2018-9,2018-09-20T12:59:00Z
https://www.theguardian.com/books/2018/sep/13/small-fry-lisa-brennan-jobs-review-steve-jobs,2018-09-13T11:00:18Z
https://www.reuters.com/article/us-apple-iphone/apples-new-iphones-a-slight-notch-above-the-x-reviewers-idUSKCN1LY2C2,2018-09-18T15:27:50Z
https://www.businessinsider.com/easy-ways-to-make-money-online-fast,2018-09-16T16:00:00Z
https://www.theguardian.com/australia-news/ng-interactive/2018/sep/19/lobbying-in-australia-how-big-business-connects-to-government,2018-09-18T20:00:08Z
https://www.nytimes.com/2018/09/29/opinion/konc-autumn-humor.html,2018-09-29T15:00:04Z
http://feedproxy.google.com/~r/IeeeSpectrum/~3/iU6yznso4hc/apple-huaweii-both-claim-first-7nm-smartphone-chips,2018-09-12T20:31:00Z
http://feedproxy.google.com/~r/geeky-gadgets/~3/SqPzjL-kELo/,2018-09-12T12:08:12Z
https://www.reuters.com/article/us-usa-stocks/tech-stocks-take-heart-from-tariff-exceptions-idUSKCN1LY1R9,2018-09-18T11:41:44Z
https://www.businessinsider.com/iphone-xs-round-up-for-the-first-reviews-2018-9,2018-09-18T15:52:41Z
https://www.businessinsider.com/google-comics-goomics-manu-cornet-2018-9,2018-09-19T18:31:47Z
https://www.reuters.com/article/us-funds-fidelity/fidelity-investments-winds-down-3-5-billion-index-fund-idUSKCN1LT2KV,2018-09-13T15:41:17Z
https://www.nytimes.com/2018/09/14/your-money/credit-freeze-free.html,2018-09-14T16:37:47Z
https://www.theguardian.com/commentisfree/2018/sep/23/how-youtube-takes-you-to-extremes-when-it-comes-to-major-news-events,2018-09-23T06:00:18Z
https://www.reuters.com/article/us-usa-stocks/wall-street-braced-for-next-stage-of-trump-tariffs-idUSKCN1LX17O,2018-09-17T13:15:13Z
https://www.reuters.com/article/us-global-markets/u-s-dollar-rises-on-weaker-euro-fed-policy-stocks-gain-idUSKCN1M7041,2018-09-27T16:00:56Z
https://www.wsj.com/articles/mcdonalds-avoids-fines-as-europe-rules-its-tax-deal-is-legal-1537352124,2018-09-19T10:50:38Z
https://www.ft.com/content/e6802fd4-b833-11e8-bbc3-ccd7de085ffe,2018-09-21T13:16:20Z
https://www.businessinsider.com/microsoft-announces-surface-headphones-2018-10,2018-10-02T21:05:00Z
https://www.businessinsider.com/vince-cable-conference-speech-brighton-brexit-can-and-must-be-stopped-theresa-may-2018-9,2018-09-18T13:45:31Z
https://www.businessinsider.com/chinas-pockets-may-not-be-deep-enough-to-bail-out-emerging-markets-2018-9,2018-09-12T18:27:00Z
https://www.businessinsider.com/silicon-valley-4-billion-development-approved-apple-headquarters-2018-9,2018-09-21T14:33:00Z
https://www.businessinsider.com/amazons-move-to-increase-minimum-wage-could-boost-sales-walmart-2018-10,2018-10-02T15:42:50Z
https://ftalphaville.ft.com/2018/09/18/1537254747000/Further-reading/,2018-09-18T07:12:27Z
https://www.businessinsider.com/avengers-infinity-war-directors-release-avengers-4-photo-2018-9,2018-09-19T22:03:17Z
https://www.businessinsider.com/christine-blasey-ford-accuses-brett-kavanaugh-sexual-assault-2018-9,2018-09-16T18:38:17Z
https://www.businessinsider.com/cancer-patient-accidentally-labels-herself-as-terrorist-ahead-of-bucket-list-trip-2018-9,2018-09-29T08:57:00Z
https://www.businessinsider.com/puerto-rico-water-bottle-fema-hurrican-maria-2018-9,2018-09-12T04:47:56Z
https://www.businessinsider.com/instagram-founder-kevin-systrom-goodbye-letter-clues-facebook-breakup-2018-9,2018-09-25T06:17:58Z
https://www.businessinsider.com/stock-market-earnings-season-trading-strategy-to-profit-early-from-outperformers-citi-2018-9,2018-09-25T16:15:00Z
https://www.cnbc.com/2018/10/02/new-emoji-ios-12-1-kangaroo-skateboard-lobster.html,2018-10-02T17:57:00Z
https://www.wsj.com/articles/please-comb-your-hair-phones-with-facial-recognition-get-judgmental-with-their-owners-1537887972,2018-09-25T15:17:38Z
http://feedproxy.google.com/~r/Artsjournal/~3/9sMIIOoUsT4/amp,2018-09-14T17:29:40Z
https://www.bbc.co.uk/news/technology-45546278,2018-09-18T11:49:28Z
https://www.ft.com/content/6903cc3a-c0d2-11e8-95b1-d36dfef1b89a,2018-09-25T15:32:34Z
https://www.nytimes.com/2018/10/01/podcasts/the-daily/jeff-flake-brett-kavanaugh-fbi.html,2018-10-01T09:58:58Z
https://www.wsj.com/articles/google-t-mobile-tackle-911-call-problem-1537358400,2018-09-19T12:21:42Z
https://www.theguardian.com/technology/askjack/2018/sep/20/tablet-2-in-1-laptop-stylus-student-university,2018-09-20T11:37:55Z
http://feedproxy.google.com/~r/foodgawker/~3/1MadcmMbxbg/,2018-09-27T13:12:56Z
http://feedproxy.google.com/~r/foodgawker/~3/ghfhx5JfFVg/,2018-09-29T20:20:11Z
https://www.reuters.com/article/us-tesla-moves/tesla-vp-of-global-supply-management-resigns-bloomberg-idUSKCN1M03BY,2018-09-20T23:37:29Z
http://feedproxy.google.com/~r/hypebeast/feed/~3/B1jWa30O4Tw/,2018-09-12T02:54:53Z
https://www.reuters.com/article/us-usa-trade-china-meeting/china-set-to-convene-meeting-on-tuesday-to-discuss-response-to-u-s-tariffs-bloomberg-idUSKCN1LY03S,2018-09-18T01:44:48Z
https://www.reuters.com/article/us-usa-trade-china-meeting/china-set-to-convene-meeting-on-tuesday-to-discuss-response-to-us-tariffs-bloomberg-idUSKCN1LY03S,2018-09-18T01:39:17Z
https://www.businessinsider.com/teslas-vp-of-worldwide-finance-and-operations-leaving-company-2018-9,2018-09-12T19:41:50Z
https://markets.businessinsider.com/news/stocks/apple-stock-price-hits-another-all-time-high-2018-10-1027584782,2018-10-02T18:43:00Z
https://www.businessinsider.com/microsoft-surface-laptop-2-price-release-date-specs-features-2018-10,2018-10-02T20:37:00Z
https://www.reuters.com/article/us-usa-internet-privacy/google-will-acknowledge-prior-mistakes-on-privacy-senate-testimony-idUSKCN1M52RG,2018-09-25T19:46:33Z
https://www.ft.com/content/c577cbda-c008-11e8-95b1-d36dfef1b89a,2018-09-25T06:49:21Z
https://www.theguardian.com/technology/2018/sep/27/iphone-xs-max-review-apple-supersized-smartphone,2018-09-27T05:00:14Z
https://www.ft.com/content/0a625112-bfef-11e8-95b1-d36dfef1b89a,2018-09-24T12:36:40Z
https://disneyparks.disney.go.com/blog/2018/09/experience-disney-on-broadway-before-or-after-your-disney-cruise-from-new-york/,2018-09-12T17:00:32Z
https://www.bbc.co.uk/news/business-45486674,2018-09-13T23:16:40Z
http://feedproxy.google.com/~r/clusterstock/~3/H06g22efeQA/apple-stock-price-hits-another-all-time-high-2018-10,2018-10-02T18:43:00Z
https://www.theguardian.com/australia-news/2018/sep/27/australias-spyware-law-could-expose-phones-to-exploitation-business-group-warns,2018-09-27T00:32:06Z
https://www.theguardian.com/games/2018/sep/21/we-work-with-tear-gas-around-us-developing-video-games-in-a-war-zone,2018-09-21T05:00:18Z
https://www.theguardian.com/travel/2018/sep/23/20-top-autumn-getaways-city-breaks-uk-europe,2018-09-23T06:00:18Z
